episode,decision,signal_id,reward
62,300,J01,0.36234
62,350,J01,-0.00947
62,400,J01,-1.15262
62,450,J01,2.13351
62,500,J01,-0.13885
62,550,J01,-0.15572
62,600,J01,-1.11908
62,650,J01,-0.32431
62,700,J01,-0.41975
63,50,J01,0.75086
63,100,J01,-0.80352
63,150,J01,-0.23936
63,200,J01,-0.04693
63,250,J01,-0.09685
63,300,J01,-0.24233
63,350,J01,-0.83563
63,400,J01,-0.57083
63,450,J01,-0.60636
63,500,J01,-0.15458
63,550,J01,0.92271
63,600,J01,-0.04332
63,650,J01,-0.70737
63,700,J01,-0.39481
64,50,J01,0.13678
64,100,J01,0.25211
64,150,J01,-2.44977
64,200,J01,-0.24549
64,250,J01,2.9146
64,300,J01,-0.82517
64,350,J01,-1.01556
64,400,J01,-0.65362
64,450,J01,-0.24647
64,500,J01,-0.1514
64,550,J01,-1.33207
64,600,J01,-0.88657
64,650,J01,0.67443
64,700,J01,-0.90392
65,50,J01,-0.27681
65,100,J01,-0.61485
65,150,J01,-0.21719
65,200,J01,-0.09303
65,250,J01,0.35187
65,300,J01,-0.63388
65,350,J01,0.50388
65,400,J01,1.0491
65,450,J01,-0.78322
65,500,J01,0.22993
65,550,J01,-1.20698
65,600,J01,0.07466
65,650,J01,3.0
65,700,J01,-1.26328
66,50,J01,2.99717
66,100,J01,0.39257
66,150,J01,-0.49469
66,200,J01,1.96927
66,250,J01,-0.41021
66,300,J01,-0.20595
66,350,J01,0.21133
66,400,J01,-0.03445
66,450,J01,-0.77689
66,500,J01,-0.51032
66,550,J01,-0.18394
66,600,J01,0.44819
66,650,J01,2.38862
66,700,J01,-0.40992
67,50,J01,-0.17297
67,100,J01,-0.9636
67,150,J01,-1.05576
67,200,J01,0.33581
67,250,J01,-0.34323
67,300,J01,-0.83527
67,350,J01,2.33932
67,400,J01,-1.69506
67,450,J01,-0.42885
67,500,J01,-0.07075
67,550,J01,-1.77209
67,600,J01,2.69568
67,650,J01,0.11041
67,700,J01,-0.27558
68,50,J01,-0.78858
68,100,J01,0.86955
68,150,J01,-0.03063
68,200,J01,-0.43815
68,250,J01,-0.35243
68,300,J01,0.14222
68,350,J01,-0.96607
68,400,J01,1.58809
68,450,J01,1.9607
68,500,J01,2.68597
68,550,J01,0.02043
68,600,J01,-0.27009
68,650,J01,-0.0856
68,700,J01,-0.14537
69,50,J01,-0.28876
69,100,J01,-0.52996
69,150,J01,-0.50076
69,200,J01,-0.56573
69,250,J01,0.02166
69,300,J01,1.83885
69,350,J01,2.16614
69,400,J01,-0.42492
69,450,J01,0.74649
69,500,J01,-0.76565
69,550,J01,0.01736
69,600,J01,0.30588
69,650,J01,0.6555
69,700,J01,-1.12114
70,50,J01,-0.17949
