episode,decision,signal_id,reward
49,350,J01,-0.42929
49,400,J01,-0.33282
49,450,J01,0.74774
49,500,J01,-0.30559
49,550,J01,-0.80125
49,600,J01,-0.19002
49,650,J01,-0.57419
49,700,J01,-0.55042
50,50,J01,-0.44793
50,100,J01,-0.50701
50,150,J01,-0.37721
50,200,J01,-0.47593
50,250,J01,3.0
50,300,J01,-0.69319
50,350,J01,-0.57397
50,400,J01,-0.99415
50,450,J01,-0.60671
50,500,J01,-0.79164
50,550,J01,-0.81889
50,600,J01,-0.02859
50,650,J01,-0.57557
50,700,J01,-0.86171
51,50,J01,-0.46692
51,100,J01,-0.29656
51,150,J01,-0.91259
51,200,J01,-0.57901
51,250,J01,0.38626
51,300,J01,0.05243
51,350,J01,-0.4785
51,400,J01,-0.70208
51,450,J01,-0.65343
51,500,J01,-0.5561
51,550,J01,-0.46851
51,600,J01,-0.49576
51,650,J01,-0.90259
51,700,J01,1.46052
52,50,J01,-0.53757
52,100,J01,-0.6021
52,150,J01,-0.50041
52,200,J01,-0.16276
52,250,J01,-0.50733
52,300,J01,-0.56494
52,350,J01,-0.5372
52,400,J01,-0.68695
52,450,J01,-0.67527
52,500,J01,-0.44169
52,550,J01,-1.06069
52,600,J01,-0.67722
52,650,J01,-1.08794
52,700,J01,-0.74145
53,50,J01,-0.36012
53,100,J01,-0.69406
53,150,J01,-0.86698
53,200,J01,-0.33991
53,250,J01,-0.54161
53,300,J01,-0.50584
53,350,J01,-0.58127
53,400,J01,-0.56959
53,450,J01,-0.85379
53,500,J01,-1.00369
53,550,J01,-1.01926
53,600,J01,-0.63774
53,650,J01,-0.49953
53,700,J01,-0.5151
54,50,J01,-0.32909
54,100,J01,-0.59402
54,150,J01,-0.57577
54,200,J01,-0.64035
54,250,J01,-0.88827
54,300,J01,-0.54728
54,350,J01,-0.05238
54,400,J01,-0.74702
54,450,J01,-0.74876
54,500,J01,-0.80521
54,550,J01,-0.98624
54,600,J01,-0.67674
54,650,J01,-0.65143
54,700,J01,0.09604
55,50,J01,0.13357
55,100,J01,-0.66023
55,150,J01,-0.8142
55,200,J01,-0.84216
55,250,J01,-0.84543
55,300,J01,-0.74776
55,350,J01,-0.98865
55,400,J01,-0.96307
55,450,J01,-0.95709
55,500,J01,-0.87339
55,550,J01,-1.02911
55,600,J01,3.0
55,650,J01,-0.27775
55,700,J01,-0.83835
56,50,J01,0.32076
56,100,J01,-0.28717
56,150,J01,-0.50636
56,200,J01,-0.5613
56,250,J01,-0.87234
56,300,J01,-0.65794
56,350,J01,-0.97086
56,400,J01,-0.63772
56,450,J01,-0.76807
56,500,J01,-0.60845
56,550,J01,-0.67464
56,600,J01,0.11372
56,650,J01,-0.60261
56,700,J01,-0.77975
57,50,J01,-0.17292
57,100,J01,0.99158
57,150,J01,-0.63191
57,200,J01,-0.86002
57,250,J01,-0.51805
57,300,J01,-0.57805
57,350,J01,-0.40627
57,400,J01,-0.50742
57,450,J01,-0.61254
57,500,J01,-0.50353
57,550,J01,-0.42956
57,600,J01,-1.08749
57,650,J01,-0.77799
57,700,J01,-0.63589
58,50,J01,-0.38169
58,100,J01,0.39855
58,150,J01,-0.36159
58,200,J01,-0.59961
58,250,J01,-0.58427
58,300,J01,-0.6197
58,350,J01,-0.59774
58,400,J01,-1.24956
58,450,J01,-1.16544
58,500,J01,1.53845
58,550,J01,3.0
58,600,J01,0.14867
58,650,J01,-0.82655
58,700,J01,-0.87522
59,50,J01,-0.34176
59,100,J01,-0.53363
59,150,J01,2.86296
59,200,J01,0.06304
59,250,J01,-0.47963
59,300,J01,-0.37223
59,350,J01,-0.73575
59,400,J01,-0.5817
59,450,J01,-0.55626
59,500,J01,-0.54458
59,550,J01,-0.61855
59,600,J01,-0.77622
59,650,J01,-0.70225
59,700,J01,0.32748
60,50,J01,2.15935
60,100,J01,-0.69042
60,150,J01,-0.63641
60,200,J01,-0.68081
60,250,J01,-0.59641
60,300,J01,-0.52399
60,350,J01,0.74085
60,400,J01,-0.22429
60,450,J01,-0.49806
60,500,J01,-0.49376
60,550,J01,-0.45357
60,600,J01,-0.45357
60,650,J01,1.41718
60,700,J01,-0.44968
61,50,J01,-0.10174
61,100,J01,-0.52331
61,150,J01,-0.53896
61,200,J01,-0.67258
61,250,J01,-0.66828
61,300,J01,-0.89763
61,350,J01,-0.62463
61,400,J01,-0.75672
61,450,J01,3.0
61,500,J01,-0.69832
61,550,J01,-1.03313
61,600,J01,-0.25451
61,650,J01,-0.78981
61,700,J01,-0.68275
62,50,J01,-0.41147
62,100,J01,-0.32455
62,150,J01,-0.60261
62,200,J01,-0.83304
62,250,J01,-0.64818
62,300,J01,-0.96403
62,350,J01,-0.80199
62,400,J01,1.89231
62,450,J01,-1.1149
62,500,J01,-0.92998
