episode,decision,signal_id,reward
70,600,J01,3.0
70,650,J01,-3.0
70,700,J01,-3.0
71,50,J01,1.71792
71,100,J01,-0.36209
71,150,J01,0.41691
71,200,J01,-0.04598
71,250,J01,3.0
71,300,J01,-3.0
71,350,J01,-2.55453
71,400,J01,3.0
71,450,J01,-0.87283
71,500,J01,-0.56222
71,550,J01,0.21428
71,600,J01,-2.34702
71,650,J01,1.34291
71,700,J01,-3.0
72,50,J01,3.0
72,100,J01,1.32632
72,150,J01,-1.01163
72,200,J01,-1.34159
72,250,J01,0.97066
72,300,J01,0.334
72,350,J01,-3.0
72,400,J01,-3.0
72,450,J01,3.0
72,500,J01,3.0
72,550,J01,0.98085
72,600,J01,0.60617
72,650,J01,-0.20428
72,700,J01,0.94226
73,50,J01,-0.74082
73,100,J01,-0.60591
73,150,J01,-2.37605
73,200,J01,-0.7337
73,250,J01,-0.54378
73,300,J01,-1.72755
73,350,J01,0.3969
73,400,J01,3.0
73,450,J01,3.0
73,500,J01,0.54238
73,550,J01,1.69593
73,600,J01,2.83276
73,650,J01,-2.06667
73,700,J01,-1.53631
74,50,J01,-0.80218
74,100,J01,-3.0
74,150,J01,3.0
74,200,J01,0.41051
74,250,J01,2.84695
74,300,J01,-0.39327
74,350,J01,0.71084
74,400,J01,-0.64928
74,450,J01,-2.73568
74,500,J01,1.07111
74,550,J01,-0.21985
74,600,J01,0.00053
74,650,J01,-2.89318
74,700,J01,-2.22795
75,50,J01,-1.43079
75,100,J01,-3.0
75,150,J01,-1.14986
75,200,J01,0.15889
75,250,J01,-1.12789
75,300,J01,-0.3177
75,350,J01,-0.12098
75,400,J01,2.84375
75,450,J01,2.09059
75,500,J01,-1.20872
75,550,J01,-3.0
75,600,J01,-2.98717
75,650,J01,-0.4359
75,700,J01,0.7475
76,50,J01,-1.19775
76,100,J01,-0.44431
76,150,J01,-1.71409
76,200,J01,-0.74591
76,250,J01,-1.0209
76,300,J01,0.32465
76,350,J01,0.40438
76,400,J01,-0.44024
76,450,J01,-1.15376
76,500,J01,-0.59151
76,550,J01,-2.11801
76,600,J01,3.0
76,650,J01,-2.38797
76,700,J01,2.92378
77,50,J01,-0.48203
77,100,J01,-2.95574
77,150,J01,-2.52949
77,200,J01,-0.99909
77,250,J01,-0.95935
77,300,J01,3.0
77,350,J01,1.49336
77,400,J01,1.85846
77,450,J01,3.0
77,500,J01,-1.81955
77,550,J01,-3.0
77,600,J01,-1.48206
77,650,J01,-1.23562
77,700,J01,-0.81304
78,50,J01,-0.29053
78,100,J01,-0.7284
78,150,J01,1.02518
78,200,J01,0.56185
78,250,J01,2.30833
78,300,J01,-1.18981
78,350,J01,3.0
78,400,J01,-3.0
78,450,J01,-0.39299
78,500,J01,-0.11736
78,550,J01,0.11503
78,600,J01,1.95489
78,650,J01,-1.7527
78,700,J01,2.15445
79,50,J01,-3.0
79,100,J01,3.0
79,150,J01,3.0
79,200,J01,3.0
79,250,J01,0.73237
79,300,J01,-2.97018
79,350,J01,3.0
79,400,J01,3.0
79,450,J01,-0.27372
79,500,J01,-1.0737
79,550,J01,-0.4341
79,600,J01,-0.66898
79,650,J01,2.65001
79,700,J01,-1.26951
80,50,J01,-1.49557
80,100,J01,2.79051
80,150,J01,-1.36004
80,200,J01,0.89031
80,250,J01,-0.94267
80,300,J01,-1.44994
80,350,J01,3.0
80,400,J01,0.68774
80,450,J01,-0.40351
80,500,J01,-1.54929
80,550,J01,-3.0
80,600,J01,-2.3626
80,650,J01,-1.39353
80,700,J01,-0.71278
81,50,J01,-0.57168
81,100,J01,1.39431
81,150,J01,-0.02685
81,200,J01,-1.53341
81,250,J01,-0.90845
81,300,J01,3.0
81,350,J01,-3.0
81,400,J01,-2.90279
81,450,J01,1.52342
81,500,J01,-0.32471
81,550,J01,3.0
81,600,J01,3.0
