episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
86,FMA2CVAL,1705695.0,529313.5,50802.5,28743.0,6387.0,5010.0,-154.36528,88.08359,-837.2,16.0,0.2316,0.0222,0.1591,0.1248,0.0,0.0,0.0,1080,32.9
87,FMA2CVAL,1557047.0,238003.0,57678.0,26107.0,4448.0,5399.0,-137.94944,72.01122,-749.4,17.0,0.1285,0.0311,0.1237,0.1502,0.0,0.0,0.0,1080,31.4
88,FMA2CVAL,1581816.5,328964.0,58337.5,27299.0,5114.0,5374.0,-144.57315,76.43785,-927.6,17.0,0.1671,0.0296,0.1353,0.1422,0.0,0.0,0.0,1080,32.6
89,FMA2CVAL,1489328.0,401371.5,72852.0,28224.0,5720.0,5317.0,-144.48944,78.72996,-844.8,16.0,0.2044,0.0371,0.1457,0.1354,0.0,0.0,0.0,1080,32.8
90,FMA2CVAL,1747972.5,482718.5,55632.0,28965.0,6015.0,4919.0,-163.84407,95.18736,-815.6,15.0,0.2111,0.0243,0.1508,0.1233,0.0,0.0,0.0,1080,33.5
91,FMA2CVAL,1693325.5,242823.5,55809.5,27585.0,4623.0,5004.0,-152.15259,84.0189,-749.2,18.0,0.1219,0.028,0.1242,0.1345,0.0,0.0,0.0,1080,32.7
92,FMA2CVAL,1819457.5,1171368.0,94682.5,29690.0,7564.0,5714.0,-180.93611,125.41133,-1078.8,18.0,0.3796,0.0307,0.176,0.133,0.0,0.0,0.0,1080,33.1
93,FMA2CVAL,1608002.0,255406.5,78517.0,27405.0,4787.0,5635.0,-146.06935,78.04824,-815.8,17.0,0.1315,0.0404,0.1265,0.149,0.0,0.0,0.0,1080,33.3
94,FMA2CVAL,1619794.0,424170.0,56950.5,28317.0,6048.0,5085.0,-146.38352,83.10857,-757.4,16.0,0.2019,0.0271,0.1533,0.1289,0.0,0.0,0.0,1080,32.6
95,FMA2CVAL,1793779.0,768008.5,62967.0,29568.0,7560.0,5492.0,-176.73148,110.68714,-1025.6,19.0,0.2926,0.024,0.1774,0.1289,0.0,0.0,0.0,1080,32.4
96,FMA2CVAL,1697048.0,382508.5,63780.0,27789.0,5393.0,5063.0,-158.9163,87.18862,-831.4,16.0,0.1785,0.0298,0.141,0.1324,0.0,0.0,0.0,1080,32.5
97,FMA2CVAL,1627577.0,471951.5,103359.0,28355.0,6015.0,5615.0,-152.62519,89.90166,-950.4,15.0,0.2142,0.0469,0.1504,0.1404,0.0,0.0,0.0,1080,33.3
98,FMA2CVAL,1828960.0,480943.0,63281.5,29650.0,6168.0,5166.0,-168.71324,84.81623,-834.6,18.0,0.2027,0.0267,0.1505,0.126,0.0,0.0,0.0,1080,33.1
99,FMA2CVAL,1719114.0,287584.0,45487.5,27530.0,4956.0,4741.0,-153.90694,91.51993,-1063.8,18.0,0.1401,0.0222,0.1331,0.1274,0.0,0.0,0.0,1080,33.0
100,FMA2CVAL,1861912.0,338640.5,43211.5,29009.0,5447.0,4554.0,-165.77852,92.42473,-943.0,17.0,0.1509,0.0193,0.1396,0.1167,0.0,0.0,0.0,1080,33.9
